,0,1,2
0,0.02933526630964755,0.5,2.061153622438558e-09
1,0.02933526630964755,0.5,5.602796437537268e-09
2,0.02933526630964755,0.5,1.522997974471263e-08
3,0.02933526630964755,0.5,4.139937718785167e-08
4,0.02933526630964755,0.5,1.1253517471925912e-07
5,0.02933526630964755,0.5,3.059023205018258e-07
6,0.02933526630964755,0.5,8.315287191035679e-07
7,0.02933526630964755,0.5,2.2603294069810542e-06
8,0.02933526630964755,0.5,6.14421235332821e-06
9,0.02933526630964755,0.5,1.670170079024566e-05
10,0.12417907755992151,0.5,2.061153622438558e-09
11,0.12417907755992151,0.5,5.602796437537268e-09
12,0.12417907755992151,0.5,1.522997974471263e-08
13,0.12417907755992151,0.5,4.139937718785167e-08
14,0.12417907755992151,0.5,1.1253517471925912e-07
15,0.12417907755992151,0.5,3.059023205018258e-07
16,0.12417907755992151,0.5,8.315287191035679e-07
17,0.12417907755992151,0.5,2.2603294069810542e-06
18,0.12417907755992151,0.5,6.14421235332821e-06
19,0.12417907755992151,0.5,1.670170079024566e-05
20,0.1853730821238547,0.5,2.061153622438558e-09
21,0.1853730821238547,0.5,5.602796437537268e-09
22,0.1853730821238547,0.5,1.522997974471263e-08
23,0.1853730821238547,0.5,4.139937718785167e-08
24,0.1853730821238547,0.5,1.1253517471925912e-07
25,0.1853730821238547,0.5,3.059023205018258e-07
26,0.1853730821238547,0.5,8.315287191035679e-07
27,0.1853730821238547,0.5,2.2603294069810542e-06
28,0.1853730821238547,0.5,6.14421235332821e-06
29,0.1853730821238547,0.5,1.670170079024566e-05
30,0.28155604560295133,0.5,2.061153622438558e-09
31,0.28155604560295133,0.5,5.602796437537268e-09
32,0.28155604560295133,0.5,1.522997974471263e-08
33,0.28155604560295133,0.5,4.139937718785167e-08
34,0.28155604560295133,0.5,1.1253517471925912e-07
35,0.28155604560295133,0.5,3.059023205018258e-07
36,0.28155604560295133,0.5,8.315287191035679e-07
37,0.28155604560295133,0.5,2.2603294069810542e-06
38,0.28155604560295133,0.5,6.14421235332821e-06
39,0.28155604560295133,0.5,1.670170079024566e-05
40,0.6091242713247614,0.5,2.061153622438558e-09
41,0.6091242713247614,0.5,5.602796437537268e-09
42,0.6091242713247614,0.5,1.522997974471263e-08
43,0.6091242713247614,0.5,4.139937718785167e-08
44,0.6091242713247614,0.5,1.1253517471925912e-07
45,0.6091242713247614,0.5,3.059023205018258e-07
46,0.6091242713247614,0.5,8.315287191035679e-07
47,0.6091242713247614,0.5,2.2603294069810542e-06
48,0.6091242713247614,0.5,6.14421235332821e-06
49,0.6091242713247614,0.5,1.670170079024566e-05
50,0.7289560431086902,0.5,2.061153622438558e-09
51,0.7289560431086902,0.5,5.602796437537268e-09
52,0.7289560431086902,0.5,1.522997974471263e-08
53,0.7289560431086902,0.5,4.139937718785167e-08
54,0.7289560431086902,0.5,1.1253517471925912e-07
55,0.7289560431086902,0.5,3.059023205018258e-07
56,0.7289560431086902,0.5,8.315287191035679e-07
57,0.7289560431086902,0.5,2.2603294069810542e-06
58,0.7289560431086902,0.5,6.14421235332821e-06
59,0.7289560431086902,0.5,1.670170079024566e-05
60,0.8133585059010239,0.5,2.061153622438558e-09
61,0.8133585059010239,0.5,5.602796437537268e-09
62,0.8133585059010239,0.5,1.522997974471263e-08
63,0.8133585059010239,0.5,4.139937718785167e-08
64,0.8133585059010239,0.5,1.1253517471925912e-07
65,0.8133585059010239,0.5,3.059023205018258e-07
66,0.8133585059010239,0.5,8.315287191035679e-07
67,0.8133585059010239,0.5,2.2603294069810542e-06
68,0.8133585059010239,0.5,6.14421235332821e-06
69,0.8133585059010239,0.5,1.670170079024566e-05
70,0.9203697776595485,0.5,2.061153622438558e-09
71,0.9203697776595485,0.5,5.602796437537268e-09
72,0.9203697776595485,0.5,1.522997974471263e-08
73,0.9203697776595485,0.5,4.139937718785167e-08
74,0.9203697776595485,0.5,1.1253517471925912e-07
75,0.9203697776595485,0.5,3.059023205018258e-07
76,0.9203697776595485,0.5,8.315287191035679e-07
77,0.9203697776595485,0.5,2.2603294069810542e-06
78,0.9203697776595485,0.5,6.14421235332821e-06
79,0.9203697776595485,0.5,1.670170079024566e-05
80,0.9959964463296234,0.5,2.061153622438558e-09
81,0.9959964463296234,0.5,5.602796437537268e-09
82,0.9959964463296234,0.5,1.522997974471263e-08
83,0.9959964463296234,0.5,4.139937718785167e-08
84,0.9959964463296234,0.5,1.1253517471925912e-07
85,0.9959964463296234,0.5,3.059023205018258e-07
86,0.9959964463296234,0.5,8.315287191035679e-07
87,0.9959964463296234,0.5,2.2603294069810542e-06
88,0.9959964463296234,0.5,6.14421235332821e-06
89,0.9959964463296234,0.5,1.670170079024566e-05
90,1.2884193709867264,0.5,2.061153622438558e-09
91,1.2884193709867264,0.5,5.602796437537268e-09
92,1.2884193709867264,0.5,1.522997974471263e-08
93,1.2884193709867264,0.5,4.139937718785167e-08
94,1.2884193709867264,0.5,1.1253517471925912e-07
95,1.2884193709867264,0.5,3.059023205018258e-07
96,1.2884193709867264,0.5,8.315287191035679e-07
97,1.2884193709867264,0.5,2.2603294069810542e-06
98,1.2884193709867264,0.5,6.14421235332821e-06
99,1.2884193709867264,0.5,1.670170079024566e-05
100,2.058514453497748,0.5,2.061153622438558e-09
101,2.058514453497748,0.5,5.602796437537268e-09
102,2.058514453497748,0.5,1.522997974471263e-08
103,2.058514453497748,0.5,4.139937718785167e-08
104,2.058514453497748,0.5,1.1253517471925912e-07
105,2.058514453497748,0.5,3.059023205018258e-07
106,2.058514453497748,0.5,8.315287191035679e-07
107,2.058514453497748,0.5,2.2603294069810542e-06
108,2.058514453497748,0.5,6.14421235332821e-06
109,2.058514453497748,0.5,1.670170079024566e-05
